Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	tree_length
15012	-909.836	-1021.32	111.4835	0.0444446	0.0290557	0.00486786	0.00957105	0.0274211	0.00134384	0.0187767	0.0055723	0.011422	0.0123787	0.00730096	0.00137404	0.00131158	0.00882462	0.0315227	0.0117517	0.00107621	0.00496267	0.00800147	0.0376931	0.00197101	0.0475449	0.0157414	0.0217731	0.0239601	0.00560641	0.00953341	0.00825854	0.0283322	0.00197277	0.00365957	0.00166189	0.00263328	0.00629393	0.0263235	0.0109908	0.00204571	0.0401349	0.00735856	0.00360438	0.0426673	0.0486268	0.00834435	0.0346873	0.0246234	0.0216299	0.0537558	0.00454616	0.0153601	0.0325259	0.008602	0.0312264	0.0308012	0.0213225	0.0267195	0.0112961	0.0334056	0.00651931	0.0054575	0.00533896	0.0136758	0.011755	0.0204798	0.0431712	0.0185508	0.0161783	0.0215724	0.00389187	0.00589346	0.00226867	0.00366027	0.975968	1.11115	0.309063	0.56402	0.836389	1.19562	1.77299	3.23559	0.8490355	4.062341	0.0377729	0.0246941	0.00413713	0.00813431	0.0233049	0.00114211	0.0159581	0.00473583	0.00970738	0.0105205	0.00620499	0.00116778	0.00111469	0.00749993	0.0267907	0.00998765	0.000914657	0.00421771	0.00680035	0.0320349	0.00167514	0.0404078	0.0133784	0.0185047	0.0203633	0.00476481	0.00810232	0.00701883	0.0240792	0.00167663	0.00311022	0.00141241	0.00223799	0.00534913	0.022372	0.00934097	0.00173863	0.0341101	0.00625395	0.00306331	0.0362624	0.0413273	0.00709176	0.0294803	0.0209271	0.0183829	0.0456863	0.00386372	0.0130543	0.0276433	0.00731073	0.0265389	0.0261776	0.0181217	0.0227086	0.00960037	0.028391	0.00554067	0.00463826	0.00453751	0.0116229	0.00999042	0.0174055	0.0366907	0.0157661	0.0137497	0.0183341	0.00330765	0.00500878	0.00192812	0.00311081	1.176627
15048	-915.112	-1026.187	111.0754	0.00537268	0.00637297	9.46922e-05	0.00499805	0.00161988	0.000968068	0.000769399	0.000808695	0.0140207	0.00471293	0.00257472	0.00303173	0.00032535	0.000529557	0.000522281	0.00105303	0.00101138	1.4437e-06	0.00717823	0.0010703	0.00478464	0.00883725	0.0185576	0.0016875	0.0117119	0.00030336	0.000419108	0.00110313	0.00499547	0.00014218	0.000704059	0.000272866	0.0006151	0.000171162	0.00338681	7.95055e-05	0.00152212	0.00353755	0.00410741	0.00460166	0.00526372	0.000956387	0.00700868	0.0074063	0.0010372	0.00557421	0.0044853	0.00645275	0.00892933	0.00915928	0.00404532	0.00381159	0.000301772	0.00596627	0.0055167	0.00374438	0.00704512	0.00197208	0.0080958	0.00381631	0.000862532	0.0025544	0.00474132	0.00579585	0.00561132	0.0101185	0.00655795	0.00663941	0.000838377	0.00592916	0.0111075	0.944233	1.25792	0.0786215	0.289303	0.679129	1.47248	3.45658	12.7192	1.838843	3.471659	0.0185315	0.0219817	0.000326613	0.0172393	0.00558733	0.00333907	0.00265382	0.00278936	0.0483604	0.0162559	0.00888077	0.0104571	0.0011222	0.00182656	0.00180146	0.00363212	0.00348845	4.97964e-06	0.0247592	0.0036917	0.0165033	0.0304815	0.0640091	0.00582055	0.0403968	0.00104635	0.00144559	0.00380492	0.0172304	0.000490408	0.00242845	0.000941173	0.00212161	0.000590374	0.0116818	0.000274231	0.0052501	0.0122018	0.0141673	0.0158721	0.0181557	0.00329878	0.0241744	0.0255459	0.00357753	0.0192267	0.0154707	0.0222569	0.0307991	0.0315923	0.0139532	0.013147	0.00104088	0.0205789	0.0190283	0.0129151	0.0243001	0.00680213	0.0279241	0.0131633	0.00297506	0.00881066	0.0163538	0.0199911	0.0193546	0.0349007	0.0226197	0.0229007	0.00289174	0.0204509	0.0383123	0.2899213
15084	-908.0337	-1019.607	111.5734	0.0184308	0.0141991	0.00227619	0.0102117	0.00384573	4.93927e-06	0.00602386	0.00188108	0.0197194	0.00244113	0.00349414	0.000585625	0.000323502	6.03694e-05	0.0169717	0.00657744	0.0057587	4.40373e-07	0.00270026	0.00288041	0.00164897	0.00207039	0.00982829	0.00238264	0.02066	0.00275759	0.00370563	0.002703	0.0118806	0.00100928	0.00106598	0.00146372	0.00152178	0.000931764	0.0020637	0.000668079	0.00035382	0.00462687	0.0118493	0.000924013	0.00298654	0.00542852	0.0129126	0.00524875	0.00265812	0.00286963	0.00192353	0.00783732	0.0110243	0.0035317	0.000834474	0.0013749	0.00231807	0.00200902	0.00320315	0.00127427	0.00523889	0.00462205	0.00904558	0.00196883	0.00429966	0.00312705	0.00514114	0.00902452	0.00880931	0.017909	0.00586272	0.0212983	0.0012997	0.0157516	0.00868436	0.887933	1.51831	0.0879369	0.305541	0.690798	1.4476	3.27288	11.3718	1.757879	2.704781	0.0470151	0.0362204	0.00580631	0.0260489	0.00981004	1.25996e-05	0.0153662	0.00479842	0.0503022	0.00622706	0.00891317	0.00149387	0.00082522	0.000153996	0.0432931	0.0167784	0.0146898	1.12335e-06	0.00688808	0.00734762	0.00420635	0.00528134	0.0250709	0.00607787	0.0527013	0.00703431	0.00945266	0.00689506	0.0303061	0.00257456	0.00271921	0.0037338	0.0038819	0.00237683	0.00526429	0.0017042	0.000902556	0.0118027	0.0302263	0.00235706	0.00761834	0.0138476	0.0329387	0.013389	0.00678059	0.00732011	0.00490672	0.0199922	0.0281218	0.00900898	0.00212865	0.00350721	0.00591314	0.00512479	0.00817089	0.00325053	0.0133638	0.0117904	0.0230743	0.00502227	0.010968	0.00797676	0.0131145	0.0230206	0.0224716	0.045684	0.0149552	0.0543297	0.00331541	0.0401806	0.0221529	0.3920195
15120	-922.6931	-1034.136	111.443	0.0374244	0.0270845	0.00469038	0.00912697	0.0298238	0.000946138	0.00630656	0.00765312	0.0156774	0.0205569	0.00863287	0.0106802	0.0010084	0.000903704	0.00348969	0.0138855	0.00173276	0.00128116	0.0109626	0.0347736	0.00247832	0.00222986	0.0141226	0.00582505	0.0418595	0.0119185	0.0167599	0.011017	0.0133569	0.007572	0.00437299	0.00276531	0.00239278	0.00766858	0.0286726	0.00237585	0.0034251	0.00794843	0.034465	0.020702	0.0275898	0.00235635	0.0133445	0.00505689	0.068209	0.00138105	0.0375756	0.00142335	0.0102187	0.0686794	0.0262564	0.00775337	0.0154948	0.00835757	0.0208277	0.0370236	0.0300995	0.0114955	0.0113574	0.00756603	0.00572167	0.0295878	0.0133387	0.00932855	0.0333878	0.0457921	0.0422477	0.00294589	0.0269784	0.0103617	0.0388675	0.961817	1.1766	0.248815	0.507419	0.809245	1.23572	1.97076	4.01906	1.005823	3.780743	0.0322848	0.0233649	0.00404624	0.00787356	0.025728	0.000816204	0.00544047	0.00660211	0.0135244	0.0177338	0.00744731	0.00921345	0.000869917	0.000779598	0.00301045	0.0119786	0.0014948	0.00110522	0.00945712	0.0299981	0.00213797	0.00192363	0.0121831	0.00502509	0.0361109	0.0102817	0.0144582	0.009504	0.0115226	0.00653213	0.00377244	0.00238555	0.00206418	0.00661544	0.0247349	0.00204957	0.00295473	0.00685686	0.0297319	0.017859	0.0238009	0.00203275	0.0115119	0.00436243	0.0588418	0.00119139	0.0324153	0.00122788	0.00881536	0.0592476	0.0226506	0.00668859	0.0133669	0.00720982	0.0179674	0.0319391	0.0259659	0.00991681	0.00979768	0.00652698	0.0049359	0.0255245	0.0115069	0.00804745	0.0288026	0.0395035	0.0364458	0.00254133	0.0232734	0.00893868	0.0335298	1.159193
15156	-911.2328	-1023.385	112.1527	0.0395537	0.0362353	0.0105873	0.00133824	0.0153572	0.00104187	0.000118422	0.00741484	0.00221571	0.00761752	8.44542e-05	8.49423e-05	0.00386934	0.00290813	0.0233081	0.0168899	0.00133786	7.14529e-06	0.00881158	0.0134879	0.00959777	0.0102978	0.00755924	0.00303629	0.0279008	0.0102509	0.0103416	0.00147654	0.0345513	0.00393859	0.0100879	0.0136393	0.02126	0.00478937	0.0233809	0.000125908	0.00626986	0.00938025	0.0121673	0.0216876	0.0287282	0.0166192	0.00665558	0.00251841	0.0229506	0.00895204	0.0109647	0.0157005	0.0024214	0.0117736	0.0227261	0.0101892	0.0113165	0.0061185	0.0205839	0.00815127	0.0224628	0.0333267	0.0114604	0.0300005	0.0169851	0.0243082	0.00130228	0.00920444	0.0211018	0.0261618	0.0108396	0.0149869	0.00781451	0.0185101	0.00332441	0.876883	1.56942	0.231712	0.490099	0.800524	1.24918	2.0404	4.3157	1.057314	2.584138	0.0443343	0.0406149	0.0118669	0.00149999	0.0172134	0.0011678	0.000132735	0.00831103	0.00248351	0.00853821	9.46618e-05	9.52089e-05	0.00433701	0.00325963	0.0261252	0.0189313	0.00149956	8.00891e-06	0.0098766	0.0151182	0.0107578	0.0115425	0.00847289	0.00340327	0.031273	0.0114899	0.0115915	0.001655	0.0387273	0.00441463	0.0113071	0.0152878	0.0238296	0.00536823	0.0262069	0.000141126	0.00702767	0.010514	0.0136379	0.0243088	0.0322005	0.0186279	0.00746001	0.0028228	0.0257245	0.010034	0.01229	0.0175981	0.00271406	0.0131966	0.0254729	0.0114208	0.0126843	0.00685802	0.0230717	0.00913648	0.0251778	0.0373547	0.0128456	0.0336266	0.019038	0.0272462	0.00145968	0.0103169	0.0236523	0.0293238	0.0121497	0.0167983	0.00875901	0.0207473	0.00372621	0.8921679
15192	-914.0484	-1026.154	112.1055	0.0240893	0.016157	0.00500087	0.00927526	0.0438645	0.00150402	0.000567514	0.00103736	0.0216138	0.0093887	0.000650954	0.00713414	0.000576054	0.00312612	0.0305893	0.0136312	0.00424651	0.000603215	0.0334642	0.0265432	0.000912658	0.0633114	0.0123316	0.00621127	0.0381122	0.00532122	0.00790524	0.00959829	0.0409861	0.00767921	0.000507556	0.00681742	0.00444885	0.003553	0.0064549	0.00541815	0.017223	0.000313657	0.0384202	0.0293797	0.00991713	0.0276465	0.00637062	0.00694623	0.0127428	0.034729	0.00826253	0.0291054	0.018883	0.00207707	0.00131231	0.007627	0.0149469	0.0114877	0.0103269	0.010401	0.0100367	0.0047114	0.00966527	0.0200488	0.0152946	0.0406674	0.0307316	0.0195046	0.018891	0.0159038	0.00725411	0.0226128	0.0153448	0.0208791	0.0265207	0.889409	1.51148	0.292604	0.549166	0.829454	1.20561	1.82094	3.41759	0.8886047	2.721507	0.0229681	0.0154049	0.00476811	0.00884354	0.0418228	0.00143401	0.000541099	0.000989072	0.0206077	0.0089517	0.000620656	0.00680208	0.000549242	0.00298061	0.0291655	0.0129967	0.00404886	0.000575139	0.0319066	0.0253078	0.000870178	0.0603646	0.0117576	0.00592216	0.0363383	0.00507354	0.00753729	0.00915153	0.0390784	0.00732177	0.000483932	0.0065001	0.00424178	0.00338763	0.00615446	0.00516596	0.0164214	0.000299058	0.0366319	0.0280122	0.00945554	0.0263597	0.0060741	0.00662292	0.0121497	0.0331126	0.00787795	0.0277507	0.0180041	0.00198039	0.00125123	0.007272	0.0142512	0.010953	0.00984621	0.00991686	0.00956958	0.00449211	0.0092154	0.0191156	0.0145827	0.0387745	0.0293012	0.0185968	0.0180117	0.0151636	0.00691647	0.0215603	0.0146306	0.0199073	0.0252862	1.048817
15228	-909.8944	-1022.664	112.7698	0.0178246	0.0142033	0.00040603	0.000525787	0.038452	0.00693562	0.00427935	0.00460224	0.0242774	0.016995	0.00384549	0.0045942	0.000952313	0.0027458	0.0217336	0.0184687	0.00174535	0.00350928	0.00293326	0.00473703	0.00179277	0.0235514	0.0029893	0.00771257	0.0336928	0.00230346	0.0139704	0.001494	0.0235497	0.00114574	0.00695225	0.0100715	0.00245616	0.00228765	0.0156559	0.00385751	0.00517718	0.0527829	0.00342127	0.0284965	0.0147095	0.013041	0.0499259	0.000866821	0.0069506	0.018316	0.0215422	0.0129427	0.00914434	0.00381893	0.000862207	0.00645209	0.0064054	0.0174984	0.0201113	0.00289328	0.00484254	0.0383758	0.000455405	0.00499185	0.0166021	0.0191543	0.0150463	0.0365853	0.0162786	0.0106527	0.01382	0.04473	0.00185319	0.0263157	0.0392185	0.695654	2.4076	0.199297	0.455371	0.782377	1.27816	2.19601	5.01763	1.16628	1.336351	0.0191347	0.0152473	0.000435874	0.000564433	0.0412783	0.00744541	0.0045939	0.00494051	0.0260618	0.0182442	0.00412814	0.00493189	0.00102231	0.00294762	0.0233311	0.0198262	0.00187364	0.00376723	0.00314887	0.00508521	0.00192454	0.0252825	0.00320902	0.00827946	0.0361693	0.00247277	0.0149973	0.00160381	0.0252807	0.00122996	0.00746326	0.0108117	0.00263669	0.0024558	0.0168066	0.00414104	0.00555772	0.0566625	0.00367274	0.0305911	0.0157907	0.0139995	0.0535956	0.000930535	0.00746149	0.0196623	0.0231256	0.013894	0.00981647	0.00409963	0.000925581	0.00692633	0.00687621	0.0187846	0.0215895	0.00310595	0.00519848	0.0411965	0.000488878	0.00535876	0.0178224	0.0205622	0.0161523	0.0392744	0.0174751	0.0114357	0.0148359	0.0480178	0.0019894	0.02825	0.0421012	0.9315303
15264	-908.7473	-1020.622	111.8745	0.0295638	0.017808	0.00560798	0.00216793	0.0279308	0.0031964	0.00289279	0.0124734	0.0233929	0.00748665	0.00332192	0.0220416	0.00193925	0.00470287	0.0153317	0.00416602	0.00333207	0.000846178	0.0115715	0.0215728	0.00711784	0.0142896	0.00910252	0.00408389	0.0162621	0.000294546	0.00535787	0.00270175	0.00916014	0.00295998	0.00231658	0.0100461	0.00640863	0.00381147	0.00345036	0.00157046	0.000690084	0.0178461	0.00631402	0.0244343	0.0079778	0.0144478	0.0237769	0.00566508	0.00547931	0.00530616	0.0186522	0.022139	0.0135114	0.0126792	0.00588968	0.0100567	0.003712	0.0150096	0.0128769	0.00667511	0.0137368	0.00754019	0.00112786	0.00669116	0.0089107	0.0162688	0.0148203	0.0316526	0.0155094	0.00878147	0.0170226	0.048895	0.00853646	0.0346959	0.0176667	0.918938	1.37491	0.195234	0.450819	0.779929	1.28217	2.21818	5.12205	1.181173	3.091173	0.0367126	0.0221141	0.00696404	0.00269216	0.0346848	0.00396932	0.0035923	0.0154896	0.0290495	0.009297	0.00412519	0.0273715	0.00240819	0.00584007	0.019039	0.0051734	0.0041378	0.00105079	0.0143697	0.0267894	0.008839	0.017745	0.0113036	0.00507142	0.0201945	0.00036577	0.00665346	0.00335506	0.0113752	0.00367573	0.00287676	0.0124753	0.0079583	0.00473312	0.00428469	0.00195021	0.000856954	0.0221615	0.00784081	0.0303427	0.00990691	0.0179414	0.0295264	0.00703495	0.00680426	0.00658925	0.0231626	0.0274925	0.0167786	0.0157452	0.00731386	0.0124886	0.0046096	0.018639	0.0159907	0.00828922	0.0170585	0.00936349	0.00140058	0.00830915	0.0110654	0.0202028	0.018404	0.0393066	0.0192598	0.0109049	0.0211388	0.0607184	0.0106007	0.0430857	0.0219387	0.8052757
15300	-914.6186	-1027.268	112.6495	0.0288046	0.0287491	0.00192775	0.00122262	0.0385291	0.00277462	0.0086151	0.00778314	0.011767	0.010457	0.000857924	0.000902101	0.00933823	0.00440758	0.106075	0.0109997	0.00157361	0.00494343	0.00139409	0.0374992	0.00765857	0.0424389	0.0182622	0.00384453	0.0334566	0.00163824	0.00211286	0.00440936	0.0233374	0.0079392	0.00218563	0.0193657	0.00472841	0.00721302	0.000390115	0.00518926	0.0259898	0.00635068	0.0682426	0.0152053	0.0235802	0.0301889	0.00978462	0.0228619	0.00353417	0.0239919	0.0302368	0.0346733	0.0518245	0.0532253	0.0272729	0.00852704	0.00115746	0.0333621	0.00160743	0.00219847	0.00899901	0.0169164	0.016101	0.00736607	0.00720145	0.043699	0.0197765	0.0213401	0.0121578	0.0228965	0.00610446	0.0155242	0.00302969	0.0343825	0.00270508	0.66316	2.55789	0.218315	0.476069	0.793303	1.26055	2.10054	4.58053	1.100377	1.199081	0.0237113	0.0236656	0.00158688	0.00100643	0.0317163	0.002284	0.00709174	0.0064069	0.0096863	0.00860794	0.000706222	0.000742588	0.00768701	0.00362822	0.0873188	0.0090547	0.00129536	0.00406931	0.00114758	0.0308685	0.00630435	0.0349347	0.015033	0.00316473	0.0275407	0.00134856	0.00173926	0.00362968	0.0192108	0.00653536	0.00179916	0.0159414	0.00389231	0.00593759	0.000321134	0.00427168	0.0213942	0.00522773	0.0561757	0.0125167	0.0194107	0.0248508	0.00805447	0.0188194	0.00290924	0.0197495	0.0248902	0.0285422	0.0426607	0.0438138	0.0224504	0.00701926	0.00095279	0.0274629	0.0013232	0.00180973	0.00740777	0.0139252	0.013254	0.00606357	0.00592806	0.035972	0.0162796	0.0175667	0.0100081	0.0188479	0.00502505	0.0127791	0.00249397	0.0283029	0.00222676	1.214807
15336	-905.8015	-1017.556	111.7544	0.00984445	0.0220028	0.00251575	0.00307533	0.0327901	0.00166984	0.00283596	0.00146357	0.0141392	0.00479397	0.00118219	0.00114545	0.000696298	0.00738959	0.0379364	0.00648061	0.00269037	0.00283245	0.00846456	0.0173918	0.0132144	0.0120055	0.0136583	0.000631698	0.0217919	0.00512898	0.00315709	0.00573521	0.0091198	0.000971252	0.00247417	0.00793047	0.00103005	0.00493339	0.0029685	0.00116246	0.00117287	0.00839936	0.0270346	0.0183476	0.00268326	0.0133916	0.012471	0.010954	0.0221025	0.0166789	0.0067683	0.0050706	0.0129951	0.0197318	0.0213158	0.0074481	0.0233582	0.0260235	0.00294532	0.00375769	0.0102479	0.0044415	0.00756185	0.000470958	0.0075759	0.0157817	0.00802414	0.0252013	0.00656347	0.0127623	0.0050755	0.0261286	0.000262094	0.0144661	0.00303692	0.920612	1.36717	0.15171	0.398638	0.750564	1.33233	2.50854	6.59151	1.36355	3.114342	0.0141138	0.031545	0.00360679	0.00440905	0.0470106	0.00239402	0.00406586	0.00209829	0.0202712	0.00687303	0.00169489	0.00164221	0.000998271	0.0105943	0.0543888	0.00929114	0.00385714	0.00406083	0.0121355	0.0249344	0.0189453	0.0172121	0.0195817	0.000905655	0.0312426	0.00735333	0.00452626	0.00822248	0.0130749	0.00139247	0.00354718	0.0113698	0.00147676	0.00707291	0.00425588	0.00166661	0.00168152	0.012042	0.0387591	0.0263046	0.00384695	0.0191993	0.0178794	0.0157045	0.031688	0.0239123	0.00970359	0.00726964	0.0186309	0.0282892	0.0305601	0.0106782	0.0334882	0.0373095	0.00422266	0.00538734	0.0146922	0.0063677	0.0108413	0.000675205	0.0108614	0.0226259	0.0115041	0.0361307	0.00940993	0.018297	0.00727665	0.0374601	0.00037576	0.0207398	0.00435399	0.6975042
15372	-908.5927	-1020.371	111.7781	0.0521105	0.0493485	0.00263492	0.000783441	0.0316407	0.00633285	0.0132926	0.00301038	0.0280228	0.023067	0.0218612	0.00067023	0.000577988	0.00884951	0.0349276	0.00826052	0.00652465	0.00358803	0.0285997	0.0662633	0.0208474	0.0131858	0.0424094	0.000375689	0.0249961	0.00952237	0.00079984	0.00616564	0.0697025	0.000542269	0.00634884	0.0093328	0.00321017	0.0049199	0.00475066	0.00601104	0.0183845	0.0188919	0.0303489	0.00702071	0.0179748	0.0344575	0.0430621	0.0439063	0.0140265	0.0794142	0.0230583	0.052486	0.0286569	0.017663	0.00377487	0.0293547	0.0063457	0.0497814	0.0187103	0.00862707	0.00735179	0.0101836	0.0145201	0.00261972	0.0134854	0.0292407	0.0716721	0.0227856	0.0142157	0.0150542	0.00686699	0.0683714	0.0117796	0.0459295	0.000574518	0.89562	1.48276	0.408938	0.646553	0.872795	1.14574	1.54666	2.44536	0.646562	2.793605	0.0348779	0.0330293	0.00176357	0.000524362	0.0211774	0.00423862	0.00889684	0.00201487	0.0187559	0.0154389	0.0146319	0.000448589	0.000386851	0.00592303	0.0233773	0.00552882	0.00436699	0.00240149	0.019142	0.0443505	0.0139533	0.00882533	0.0283849	0.000251451	0.0167301	0.00637338	0.000535338	0.0041267	0.0466523	0.000362944	0.00424932	0.0062465	0.00214859	0.00329292	0.00317965	0.00402323	0.0123049	0.0126445	0.0203128	0.00469901	0.0120307	0.0230626	0.0288218	0.0293868	0.00938804	0.0531524	0.0154331	0.0351292	0.0191802	0.011822	0.00252654	0.0196473	0.00424722	0.033319	0.0125229	0.00577416	0.0049206	0.00681595	0.00971838	0.0017534	0.00902584	0.019571	0.0479706	0.0152506	0.00951465	0.0100759	0.00459612	0.0457614	0.00788418	0.0307409	0.000384529	1.494084
15408	-911.845	-1024.591	112.7455	0.034756	0.0207627	0.00115277	0.00447702	0.023338	0.00572653	0.0118711	0.00188799	0.00686072	0.00331496	0.00298568	0.000623455	0.000744346	0.00950383	0.0153554	0.00954624	0.000143646	0.00692226	0.0134554	0.0161584	0.00513637	0.0361008	0.0319034	0.00458147	0.0429978	0.00721022	0.00871728	0.0143309	0.0521486	0.00146302	0.0115328	0.00271481	0.000785777	0.00882145	0.00459979	0.000632687	0.00288624	0.0160869	0.0158941	0.0207538	0.0068107	0.0356824	0.0377779	0.0473269	0.00736448	0.0446977	0.00621845	0.0363296	0.0214055	0.0303074	0.00681307	0.00859091	0.0055139	0.0202983	0.0054582	0.0176842	0.00277647	0.023093	0.0394779	0.0128547	0.0149199	0.0148374	0.058309	0.0195277	0.0223537	0.0107993	0.025432	0.0151516	0.0176037	0.0289487	0.0068805	0.68112	2.47482	0.237819	0.496357	0.803699	1.24425	2.01468	4.20488	1.038504	1.272893	0.030754	0.0183719	0.00102003	0.00396151	0.0206507	0.00506714	0.0105042	0.00167059	0.00607074	0.00293326	0.00264189	0.000551666	0.000658638	0.0084095	0.0135873	0.00844703	0.000127106	0.00612519	0.0119061	0.0142979	0.00454493	0.0319439	0.0282299	0.00405393	0.0380467	0.00638	0.00771352	0.0126808	0.0461439	0.00129456	0.0102049	0.00240221	0.000695298	0.00780569	0.00407015	0.000559835	0.0025539	0.0142346	0.0140639	0.0183641	0.00602647	0.0315737	0.0334279	0.0418774	0.00651649	0.0395509	0.00550242	0.0321464	0.0189407	0.0268176	0.00602857	0.0076017	0.004879	0.017961	0.00482971	0.0156479	0.00245677	0.0204339	0.0349321	0.0113745	0.013202	0.0131289	0.051595	0.0172792	0.0197798	0.00955582	0.0225036	0.0134069	0.0155767	0.0256154	0.00608824	1.13013
15444	-911.2368	-1022.816	111.5796	0.0140802	0.0359311	0.00155095	0.000947165	0.0582067	0.00388596	0.00824583	8.12495e-05	0.0580151	0.00264347	0.018222	0.00208352	0.0028621	0.0328528	0.0357077	0.0204704	0.0106953	0.00575558	0.00837038	0.0448153	0.00522703	0.0711815	0.0492285	0.00670357	0.0472752	0.0230228	0.0129391	0.00255402	0.0173669	0.0175317	0.0258516	0.0140078	0.00337101	0.000123002	0.0227973	0.0012042	0.0201727	0.0024426	0.0348594	0.0350169	0.0139597	0.059223	0.0766715	0.0342669	0.00556979	0.0807038	0.0236697	0.0438519	0.0334855	0.00256084	0.0236756	0.0447082	0.0372636	0.0416774	0.0124315	0.0253366	0.0154582	0.00996676	0.0116356	0.0112862	0.0118462	0.0464753	0.0365303	0.0414768	0.0371117	0.0104925	0.021219	0.0164919	0.0114647	0.0539085	0.00741552	0.860162	1.64675	0.344621	0.594786	0.850363	1.17597	1.68128	2.90174	0.7702923	2.415819	0.0083804	0.0213859	0.000923113	0.000563744	0.0346441	0.00231288	0.00490784	4.83589e-05	0.03453	0.00157337	0.0108455	0.00124009	0.00170349	0.0195537	0.0212529	0.0121838	0.00636576	0.00342566	0.00498197	0.0266736	0.00311108	0.0423665	0.0293003	0.0039899	0.0281378	0.013703	0.00770121	0.00152013	0.0103366	0.0104347	0.0153866	0.00833731	0.00200639	7.32099e-05	0.0135687	0.000716729	0.0120066	0.00145381	0.020748	0.0208417	0.00830869	0.035249	0.0456341	0.0203954	0.00331509	0.0480342	0.014088	0.0261003	0.0199302	0.00152419	0.0140915	0.0266099	0.022179	0.024806	0.00739911	0.0150801	0.00920056	0.00593212	0.00692542	0.00671741	0.00705077	0.0276616	0.0217425	0.0246866	0.0220885	0.00624503	0.0126293	0.00981579	0.00682371	0.0320858	0.00441365	1.680135
