Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	tree_length
15804	-912.1465	-1023.754	111.6078	0.00953671	0.0173292	0.00109475	0.00202909	0.0209089	0.0023681	0.00115345	0.00622134	0.00830547	0.00324995	0.00390368	0.00133066	0.00191941	0.00284515	0.00333069	0.00317493	0.000670409	0.00136736	0.00550507	0.0122731	0.0436048	0.00495135	0.00965117	0.00014903	0.0192419	0.00543158	0.00249501	0.00462088	0.0183654	6.6219e-05	0.0158622	0.0108518	0.0136279	0.00238592	0.00454026	0.0012275	0.00221899	0.00412588	0.00295982	0.0111366	0.00171889	0.0151606	0.00888558	0.0109051	0.00358411	0.00374793	0.00840833	0.00766516	0.0221664	0.00952191	0.0138351	0.0102868	0.00532359	0.0142994	0.0163137	0.0241585	0.00636355	0.00186007	0.0130702	0.00220951	0.00853741	0.00348863	0.0311428	0.01332	0.0233258	0.0170222	0.00563638	0.00320629	0.00973994	0.00822982	0.0372624	0.947793	1.24146	0.149721	0.396081	0.749059	1.33501	2.52474	6.67908	1.373093	3.53096	0.0147529	0.0268076	0.00169354	0.00313893	0.0323453	0.00366336	0.00178434	0.00962419	0.0128483	0.00502756	0.00603885	0.00205848	0.00296925	0.00440134	0.00515246	0.0049115	0.0010371	0.00211526	0.00851614	0.0189861	0.067455	0.00765956	0.01493	0.000230544	0.0297665	0.00840246	0.00385969	0.00714834	0.0284105	0.000102438	0.0245382	0.0167873	0.0210819	0.00369093	0.00702361	0.0018989	0.0034327	0.00638258	0.00457873	0.017228	0.00265906	0.0234528	0.0137457	0.0168698	0.00554448	0.0057979	0.0130074	0.0118577	0.0342907	0.01473	0.0214024	0.0159133	0.0082354	0.0221206	0.0252367	0.0373723	0.00984418	0.00287746	0.0202191	0.00341803	0.0132071	0.00539678	0.0481768	0.0206056	0.0360842	0.0263327	0.00871928	0.00496002	0.0150673	0.0127312	0.0576435	0.6464277
15840	-902.8222	-1015.006	112.184	0.0296576	0.00979439	0.00338318	5.26385e-05	0.0276823	0.00666915	0.000290596	0.00669311	0.0255942	0.0102693	0.00156269	0.00509411	0.000794082	0.000891386	0.00893839	0.00436988	0.00130219	0.00568105	0.0116936	0.0254688	0.0243294	0.0505016	0.000555923	0.0108708	0.0210162	0.00201649	0.00593526	0.00427352	0.0354556	0.000780873	0.00325849	0.00391824	0.00627486	0.0033276	0.00530204	0.0011343	0.00654177	0.000760874	0.00992966	0.0244117	0.011349	0.0378983	0.00179462	0.012886	0.00556644	0.0137542	0.0412575	0.00846891	0.016579	0.0140908	0.00635904	0.0116721	0.0099857	0.0258209	0.0401929	0.0129203	0.00874853	0.00233675	0.0143312	0.00741813	0.00532903	0.0170533	0.0278506	0.0066567	0.0195907	0.0287078	0.0211832	0.0121062	0.0268536	0.0110908	0.0427302	0.839007	1.74459	0.196756	0.45253	0.780851	1.28065	2.2098	5.08243	1.175558	2.224253	0.0319221	0.0105423	0.00364151	5.66578e-05	0.029796	0.00717838	0.000312785	0.00720418	0.0275484	0.0110535	0.00168202	0.00548307	0.000854716	0.000959449	0.0096209	0.00470354	0.00140162	0.00611484	0.0125865	0.0274135	0.0261872	0.0543577	0.000598371	0.0117008	0.0226209	0.00217046	0.00638845	0.00459983	0.0381629	0.000840497	0.0035073	0.00421742	0.00675398	0.00358168	0.00570689	0.00122091	0.00704128	0.000818972	0.0106879	0.0262757	0.0122156	0.0407921	0.00193165	0.01387	0.00599147	0.0148044	0.0444078	0.00911556	0.0178449	0.0151667	0.0068446	0.0125634	0.0107482	0.0277925	0.0432619	0.0139069	0.00941654	0.00251518	0.0154255	0.00798456	0.00573593	0.0183554	0.0299772	0.00716498	0.0210866	0.0308998	0.0228006	0.0130305	0.0289041	0.0119376	0.0459929	0.9290602
15876	-910.3056	-1021.919	111.6132	0.111689	0.0142239	0.0101394	0.0002592	0.0273004	0.00456099	0.00794243	0.0493491	0.0281546	0.014949	0.0066976	0.00438269	0.00768671	0.00369539	0.0688211	0.0107087	0.00377408	0.00642021	0.00144596	0.0379478	0.0122505	0.0297573	0.0272548	0.0144155	0.0702508	0.0155071	0.00166589	0.0309977	0.0460955	0.000257086	0.0120272	0.0200967	0.0317591	0.010543	0.0132187	0.00328694	0.024392	0.0149804	0.0160487	0.0495118	0.0224236	0.0855125	0.00844646	0.0276686	0.0123969	0.0463584	0.0317675	0.0240106	0.0508738	0.0136844	0.0014203	0.0195786	0.0205951	0.0367946	0.0614297	0.0118547	0.0235036	0.00621917	0.0476463	0.0140725	0.0117789	0.0292064	0.0433719	0.0640606	0.0399057	0.0299415	0.0529153	0.00880538	0.0566341	0.0195413	0.0684181	0.824375	1.81227	0.405966	0.644257	0.871826	1.14702	1.55218	2.46326	0.651837	2.103848	0.0602	0.00766661	0.00546508	0.000139708	0.0147148	0.00245836	0.00428094	0.0265989	0.0151752	0.00805743	0.00360998	0.00236225	0.00414311	0.0019918	0.0370943	0.00577193	0.00203421	0.00346047	0.000779366	0.0204537	0.00660295	0.0160391	0.0146902	0.00776988	0.0378649	0.00835826	0.00089791	0.0167076	0.0248453	0.000138568	0.00648264	0.010832	0.017118	0.00568262	0.00712481	0.00177165	0.0131472	0.00807437	0.00865021	0.0266867	0.0120863	0.0460909	0.00455261	0.0149132	0.00668189	0.024987	0.0171225	0.0129416	0.0274208	0.00737581	0.000765538	0.0105528	0.0111007	0.0198322	0.0331104	0.00638964	0.0126684	0.00335211	0.0256811	0.007585	0.00634878	0.0157422	0.0233773	0.0345284	0.021509	0.0161383	0.0285212	0.00474606	0.0305256	0.0105327	0.0368771	1.855302
15912	-911.6053	-1023.695	112.0896	0.0187506	0.0317478	0.0131999	0.000706117	0.0217015	0.000749469	0.00632486	0.00488859	0.00736445	0.016524	0.00115859	0.00851966	0.00537798	0.00131828	0.0146448	0.0138681	0.00025049	0.00519202	0.00521558	0.00295863	0.00432945	0.0303066	0.0247724	0.00603281	0.0557458	0.0135407	0.0195473	0.00673211	0.0580859	3.03756e-05	0.0451539	0.0159081	0.0224357	0.00868692	0.0153503	0.0153598	0.0158449	0.000708794	0.00827463	0.0226273	0.0251985	0.0602225	0.0295296	0.0125593	0.0223813	0.0390466	0.0418449	0.0127306	0.013412	0.000757308	0.0325373	0.0182904	0.0133303	0.0436813	0.0235862	0.0209274	0.0480892	0.0222235	0.0202637	0.00769233	0.0152773	0.0140134	0.0279509	0.0130195	0.0289152	0.00200978	0.0123852	0.0113314	0.0188902	0.0156147	0.0352178	0.844853	1.71755	0.300203	0.556076	0.832696	1.20092	1.79832	3.33108	0.8700664	2.275008	0.014731	0.024942	0.0103702	0.000554746	0.0170494	0.000588805	0.004969	0.00384062	0.00578573	0.0129818	0.000910223	0.0066933	0.0042251	0.00103568	0.0115054	0.0108952	0.000196792	0.004079	0.00409751	0.00232439	0.00340134	0.0238097	0.0194619	0.00473955	0.0437955	0.010638	0.0153569	0.00528894	0.045634	2.3864e-05	0.0354742	0.0124979	0.0176261	0.0068247	0.0120596	0.0120671	0.0124482	0.000556849	0.00650079	0.0177767	0.0197967	0.0473126	0.0231993	0.00986695	0.0175834	0.0306762	0.0328745	0.0100015	0.0105369	0.000594964	0.0255622	0.0143695	0.0104727	0.0343173	0.01853	0.0164412	0.0377803	0.0174595	0.0159198	0.00604332	0.0120023	0.0110093	0.021959	0.0102285	0.0227167	0.00157894	0.00973014	0.00890227	0.0148407	0.0122673	0.0276682	1.272865
15948	-920.826	-1033.12	112.2935	0.024573	0.00724607	0.0179667	0.00458237	0.0428218	0.000146812	0.0137296	0.0171897	0.00737226	0.0171772	0.00387314	0.0080336	0.000866089	0.00725983	0.0445853	0.0300206	0.0168984	0.000233884	0.0288954	0.0179444	0.0174031	0.00930166	0.0234295	0.0118771	0.0378092	0.0228283	0.00571175	0.0290996	0.00635507	3.42383e-05	0.0318825	0.0110202	0.014675	0.00678943	0.00431406	0.00984078	0.0100731	0.0415197	0.00188101	0.0435951	0.0165935	0.0591801	0.0210835	0.0192155	0.035531	0.0256983	0.0599099	0.00802197	0.00527318	0.00763593	0.00564852	0.0367274	0.00887114	0.0459189	0.056915	0.022316	0.0170359	0.0294242	0.00254704	0.00402937	0.0266305	0.0300917	0.0359695	0.0180341	0.0269562	0.00608317	0.0225949	0.0147079	0.00446745	0.0186678	0.043413	0.782961	2.00381	0.332633	0.584604	0.845795	1.18232	1.71056	3.00631	0.7958922	1.807159	0.0177288	0.00522786	0.0129625	0.00330607	0.0308948	0.000105921	0.00990557	0.012402	0.0053189	0.0123929	0.00279438	0.00579604	0.000624862	0.00523779	0.0321672	0.0216591	0.0121918	0.000168741	0.0208473	0.0129465	0.0125559	0.00671091	0.0169038	0.00856901	0.0272784	0.0164701	0.00412088	0.0209946	0.00458502	2.47021e-05	0.0230025	0.0079508	0.0105876	0.0048984	0.00311248	0.00709988	0.00726747	0.0299554	0.0013571	0.0314527	0.0119718	0.042697	0.0152113	0.0138635	0.0256347	0.0185406	0.0432235	0.00578765	0.00380447	0.00550913	0.00407527	0.0264979	0.0064003	0.0331293	0.0410627	0.0161004	0.012291	0.0212289	0.00183763	0.00290709	0.0192132	0.0217104	0.0259511	0.0130112	0.0194483	0.00438885	0.0163017	0.0106114	0.00322315	0.0134684	0.0313214	1.386049
15984	-912.4984	-1024.313	111.8143	0.0256862	0.0269941	0.0018497	0.000420901	0.014193	0.000775404	0.00245628	0.00484679	0.0076881	0.00634064	0.00401612	0.00329592	0.000495467	0.00122705	0.0142662	0.0040714	0.00337382	7.24336e-05	0.00538835	0.0298747	0.00587927	0.00579307	0.0012032	0.0159579	0.0363019	0.00154535	0.0061254	0.00953354	0.00434352	0.00176982	0.00353338	0.00184859	0.00716739	0.00126513	0.00275619	0.00195939	0.00301004	0.00163433	0.00560389	0.00717897	0.019526	0.00988005	0.0210137	0.0130571	0.0174194	0.00696985	0.0076301	0.00470393	0.0147488	0.00129028	0.0274323	0.000452749	0.0113421	0.0118434	0.00879922	0.0137129	0.017743	0.00397619	0.00800308	0.01038	0.00455716	0.00548259	0.0308547	0.00149072	0.00962091	0.0111909	0.00628243	0.00228162	0.0177809	7.43634e-06	0.000221406	0.93668	1.29286	0.176792	0.429523	0.768243	1.30167	2.32817	5.65636	1.252919	3.350835	0.0427079	0.0448826	0.00307547	0.000699825	0.0235984	0.00128925	0.00408401	0.00805867	0.0127829	0.0105425	0.00667753	0.00548007	0.000823804	0.00204019	0.0237202	0.00676944	0.0056096	0.000120434	0.00895912	0.0496721	0.00977535	0.00963204	0.00200054	0.0265329	0.0603586	0.00256943	0.0101846	0.0158513	0.0072219	0.00294266	0.00587488	0.00307362	0.0119171	0.00210351	0.00458266	0.00325785	0.00500474	0.00271738	0.00931749	0.0119363	0.0324656	0.0164274	0.0349391	0.0217097	0.028963	0.0115886	0.0126864	0.00782114	0.0245225	0.00214532	0.0456112	0.000752778	0.0188584	0.0196918	0.0146303	0.0228003	0.029501	0.00661114	0.0133066	0.0172587	0.00757711	0.0091158	0.0513015	0.00247859	0.0159965	0.0186068	0.0104457	0.00379361	0.029564	1.23643e-05	0.000368128	0.6014379
16020	-908.4515	-1020.078	111.6268	0.0352462	0.0275707	0.00372895	0.0112226	0.0412531	0.00147215	0.0123712	0.010231	0.0387767	0.0156006	0.00152964	0.00313017	0.00790833	0.00979817	0.023837	0.00841982	0.000866496	0.000247594	0.0178289	0.0352065	0.00721814	0.0357579	0.0477141	0.000631181	0.0237223	0.000687675	0.0173177	0.0121855	0.0390514	0.00855958	0.00025726	0.0223485	0.00563908	0.0173436	0.00897492	9.11296e-05	0.00144714	0.0512354	0.00128581	0.0678352	0.0201735	0.152314	0.00571696	0.0254939	0.0106051	0.0205752	0.0468284	0.0106237	0.0118691	0.00485404	0.00360174	0.0170147	0.0221467	0.0301884	0.0422156	0.0355651	0.027694	0.0322209	0.0229729	0.000978003	0.0336496	0.0135681	0.0511607	0.018309	0.0175221	0.0198684	0.0284597	0.03464	0.029386	0.012823	0.0415463	0.876009	1.57346	0.302468	0.558118	0.833649	1.19955	1.79173	3.30613	0.8646305	2.574925	0.0231862	0.018137	0.00245304	0.00738261	0.0271378	0.000968433	0.00813821	0.00673032	0.0255087	0.0102626	0.00100625	0.00205914	0.00520239	0.0064456	0.0156809	0.00553887	0.000570013	0.000162877	0.0117285	0.0231601	0.00474836	0.0235228	0.0313881	0.000415214	0.0156054	0.000452378	0.0113922	0.00801607	0.0256894	0.0056308	0.000169235	0.0147017	0.0037096	0.0114092	0.00590403	5.99484e-05	0.000951985	0.0337045	0.000845852	0.0446245	0.0132709	0.100198	0.00376082	0.0167709	0.00697645	0.0135351	0.0308055	0.00698866	0.00780795	0.00319316	0.00236936	0.0111929	0.0145689	0.019859	0.027771	0.023396	0.0182181	0.0211961	0.0151124	0.000643366	0.022136	0.00892558	0.0336554	0.0120443	0.0115267	0.0130702	0.0187219	0.0227875	0.0193312	0.00843547	0.0273307	1.520134
16056	-904.2807	-1015.724	111.4437	0.0257117	0.0148572	0.00160736	0.00075553	0.0305019	0.00123319	0.0113452	0.00145392	0.00450276	0.0057364	0.0001987	0.000229075	0.0026083	0.000500719	0.022044	0.00288613	0.00141035	0.000598394	0.00504456	0.0191207	0.010846	0.028532	0.00685382	0.0014763	0.0272252	0.00166238	0.00225806	0.0108475	0.00874205	0.00383167	0.00435946	0.00842044	0.00261199	0.00264945	0.00517939	0.00135447	0.00375037	0.0189814	0.0044809	0.0188821	0.0194481	0.00742548	0.00267421	0.0167636	0.00264073	0.015713	0.0326019	0.0157556	0.0055454	0.00259566	0.00544748	0.0034279	0.0086006	0.00894773	0.0273555	0.0116258	0.0221507	0.0182453	0.0175932	0.00214695	0.0129598	0.00493726	0.0196002	0.0140524	0.0230472	0.0150091	0.00912191	0.0139087	0.00171983	0.00580456	0.0096564	0.986921	1.06049	0.179164	0.432323	0.769802	1.29904	2.31309	5.58148	1.243284	4.304152	0.0366361	0.0211697	0.0022903	0.00107654	0.0434616	0.00175715	0.0161656	0.00207166	0.0064159	0.00817368	0.000283124	0.000326404	0.00371651	0.000713464	0.0314101	0.00411239	0.00200958	0.00085264	0.00718789	0.0272447	0.0154542	0.0406547	0.00976588	0.00210355	0.0387926	0.0023687	0.00321747	0.0154563	0.0124564	0.00545966	0.0062117	0.0119981	0.00372177	0.00377514	0.00738001	0.00192996	0.00534382	0.0270462	0.00638474	0.0269048	0.0277112	0.0105804	0.00381042	0.0238862	0.00376272	0.0223891	0.0464538	0.0224498	0.00790153	0.0036985	0.00776201	0.00488434	0.0122548	0.0127494	0.0389783	0.0165654	0.0315621	0.0259974	0.0250683	0.00305915	0.0184662	0.00703501	0.027928	0.020023	0.0328395	0.0213862	0.0129976	0.0198183	0.00245056	0.0082708	0.0137592	0.7018133
16092	-915.0187	-1027.525	112.5062	0.0556841	0.0313855	0.0161646	0.0166499	0.0143424	0.00496057	0.000793826	0.0104882	0.0255203	0.00697327	0.000714529	0.000400157	0.00120631	0.0016301	0.0238345	0.00382865	0.000363519	0.00118339	0.0356634	0.00209415	0.0121714	0.00779452	0.0517463	0.00365896	0.0178643	0.00538786	0.0071187	0.00270949	0.0233988	0.0111552	0.011128	0.0154863	0.00173528	0.00553212	0.00200354	0.011887	0.0211532	0.0357707	0.0131114	0.0243476	0.0376577	0.0327574	0.0127691	0.0233337	0.0116956	0.015132	0.00704711	0.0400296	0.0448988	0.00171883	0.00936389	0.0069791	0.0366436	0.0584569	0.0111601	0.0280774	0.0162368	0.0378892	0.0518053	0.0117201	0.0151669	0.0107865	0.00253113	0.00629942	0.0242981	0.0108552	0.0454232	0.0161458	0.0400058	0.00573323	0.0399353	0.667111	2.53961	0.193884	0.449296	0.779106	1.28352	2.2257	5.15771	1.18619	1.214906	0.0444905	0.0250764	0.0129152	0.0133029	0.0114593	0.0039634	0.000634252	0.00837991	0.0203902	0.00557151	0.000570895	0.000319718	0.000963821	0.00130242	0.0190433	0.00305902	0.000290444	0.000945504	0.0284944	0.00167319	0.0097247	0.00622767	0.0413443	0.00292343	0.0142733	0.00430479	0.0056877	0.00216483	0.0186952	0.00891277	0.00889102	0.0123733	0.00138645	0.00442006	0.00160079	0.00949749	0.016901	0.0285801	0.0104758	0.0194533	0.0300878	0.0261725	0.0102023	0.0186432	0.00934455	0.0120901	0.00563051	0.0319829	0.0358733	0.00137331	0.00748157	0.00557616	0.0292775	0.046706	0.00891667	0.0224333	0.0129729	0.0302727	0.0413914	0.00936416	0.012118	0.00861821	0.00202233	0.00503312	0.0194137	0.00867306	0.0362923	0.0129002	0.0319639	0.00458074	0.0319075	1.251595
16128	-919.4022	-1030.613	111.211	0.027111	0.0226976	0.000390416	0.0029926	0.00795692	0.0022123	0.000399242	0.00780213	0.0133968	0.00394161	0.00113892	0.00684456	0.00515502	0.00297736	0.00994299	0.000130258	0.000379912	0.0021437	0.0153645	0.0302141	0.00277946	0.00966702	0.0206058	0.00245666	0.0280346	0.00784582	0.00849729	0.0104207	0.00472993	0.00574597	0.00469243	0.0118104	0.00318394	0.00410696	0.00681075	0.00630585	0.0026532	0.0185546	0.00693328	0.00711459	0.0119872	0.0187009	0.0427653	0.00491806	0.00620499	0.0071887	0.00517433	0.00271911	0.0262036	0.00221883	0.0264297	0.00709203	0.0364982	0.0125519	0.00418171	0.00930156	0.027534	0.00616434	0.0267645	0.0121837	0.00790522	0.00816296	0.000425259	0.00246171	0.0192793	0.00232793	0.0332722	0.00264146	0.026572	0.0043064	0.0199728	1.01377	0.936328	0.182589	0.436334	0.772023	1.2953	2.29182	5.47679	1.229592	5.007508	0.0356606	0.0298554	0.000513536	0.00393633	0.0104662	0.00290996	0.000525145	0.0102626	0.0176215	0.00518462	0.00149809	0.00900303	0.00678068	0.00391629	0.0130786	0.000171336	0.000499719	0.00281973	0.0202098	0.0397423	0.00365598	0.0127156	0.0271039	0.00323138	0.0368755	0.01032	0.011177	0.0137069	0.00622153	0.00755799	0.00617222	0.0155349	0.00418801	0.00540211	0.00895856	0.00829443	0.00348991	0.0244059	0.00911973	0.00935821	0.0157674	0.0245983	0.0562516	0.006469	0.00816177	0.00945569	0.00680607	0.00357659	0.034467	0.00291855	0.0347644	0.00932853	0.048008	0.0165103	0.00550043	0.0122349	0.036217	0.0081083	0.0352049	0.0160259	0.0103982	0.0107372	0.000559366	0.00323803	0.0253591	0.00306205	0.0437648	0.00347445	0.0349516	0.00566445	0.0262713	0.760251
16164	-919.2699	-1031.485	112.2153	0.0104228	0.0147677	0.00516118	0.00194708	0.0141661	0.000754467	0.00850622	0.0140519	0.00494006	0.00690928	7.4167e-05	0.00263553	0.00039243	0.000346316	0.0142291	0.00525039	0.0179779	0.00112903	0.00903626	0.00781881	0.00756435	0.00938828	0.0288188	0.00343003	0.0324956	0.00402836	0.00247989	0.00871463	0.00508597	0.000222585	0.0173586	0.019794	0.000346346	0.00686165	0.000758464	0.00283314	8.48133e-05	0.00375587	0.0129409	0.00375952	0.0449519	0.0103353	0.0273682	0.0169374	0.013811	0.00293472	6.20039e-05	0.000633887	0.0146958	0.0195057	0.0067407	0.0166976	0.0167266	0.019763	0.021754	0.026714	0.000324397	0.0115429	0.0217381	0.00178946	0.00769741	0.0200817	0.0100882	0.00860863	0.0157048	0.00214121	0.00941724	0.0770671	0.00772163	0.0216127	0.0339587	0.852908	1.6803	0.197704	0.453592	0.781422	1.27972	2.20463	5.05806	1.172082	2.347612	0.0127051	0.0180014	0.00629133	0.00237343	0.0172681	0.000919673	0.0103688	0.0171288	0.00602178	0.00842221	9.04074e-05	0.00321264	0.000478361	0.000422149	0.0173448	0.00640007	0.0219145	0.00137625	0.0110149	0.0095309	0.00922071	0.011444	0.0351293	0.00418111	0.0396112	0.00491045	0.00302291	0.0106229	0.00619965	0.000271325	0.0211597	0.0241283	0.000422186	0.00836415	0.000924546	0.00345351	0.000103385	0.00457829	0.0157745	0.00458275	0.054795	0.0125985	0.033361	0.0206462	0.0168351	0.00357734	7.55809e-05	0.00077269	0.0179137	0.0237769	0.00821671	0.0203538	0.0203892	0.0240905	0.0265175	0.0325636	0.00039543	0.0140704	0.0264981	0.0021813	0.00938291	0.024479	0.0122972	0.0104937	0.0191437	0.00261007	0.0114793	0.0939426	0.00941244	0.0263452	0.0413946	0.8203644
16200	-919.1816	-1030.746	111.5641	0.0367557	0.0388618	0.00739143	0.00198762	0.040496	0.000768508	0.0183605	0.027606	0.0359322	0.0397407	0.0107408	0.0123943	0.026129	0.000106458	0.0298533	0.00658955	0.0187226	0.00359207	0.00594248	0.0218482	0.00734163	0.00879612	0.0358179	0.00104465	0.0817302	0.00845806	0.0208516	0.00680209	0.0550952	0.0128443	0.0104317	0.0190217	0.000677255	0.000866046	0.00848006	0.00446939	0.000576902	0.000442577	0.015931	0.00395775	0.108288	0.0385297	0.0893701	0.0290066	0.0495118	0.0215323	0.019396	0.016399	0.0412531	0.0207205	0.00768082	0.0632321	0.00831111	0.0705874	0.0331802	0.0347779	0.000846648	0.0723046	0.0310288	0.0346532	0.010903	0.00676989	0.00325341	0.00721044	0.0154783	0.0131228	0.0161943	0.120769	0.0117936	0.00697685	0.036093	0.864922	1.62474	0.381435	0.624968	0.863598	1.15795	1.60008	2.62168	0.6969043	2.462098	0.0212875	0.0225073	0.00428085	0.00115116	0.0234538	0.000445092	0.0106337	0.0159884	0.0208106	0.0230163	0.00622066	0.00717834	0.015133	6.16568e-05	0.0172899	0.00381642	0.0108434	0.0020804	0.00344167	0.0126537	0.004252	0.00509439	0.0207444	0.00060502	0.0473351	0.0048986	0.0120765	0.00393952	0.0319091	0.00743896	0.00604166	0.0110167	0.000392241	0.000501582	0.00491134	0.00258851	0.00033412	0.000256324	0.00922668	0.00229219	0.0627162	0.022315	0.0517599	0.0167996	0.0286754	0.0124707	0.0112335	0.00949768	0.0238923	0.0120006	0.00444845	0.0366217	0.00481349	0.0408816	0.0192167	0.0201421	0.000490348	0.0418761	0.0179707	0.0200699	0.00631459	0.00392087	0.00188426	0.00417602	0.00896447	0.00760025	0.00937912	0.0699447	0.00683042	0.00404073	0.0209037	1.726629
16236	-912.9902	-1024.843	111.8523	0.0389211	0.0176556	0.00312273	0.000966186	0.0136885	0.0023926	0.0184761	0.00469353	0.0105915	0.0149609	0.0031537	0.00303612	0.007231	0.000598884	0.00921592	0.00232977	0.00645172	0.00561181	0.0119246	0.000613421	0.000946989	0.0195742	0.0136155	0.000536166	0.0135064	0.00991644	0.00264501	0.00367674	0.0526762	0.0051908	0.00172839	0.00200167	0.0044654	0.00319192	0.00368928	0.00379312	0.000695095	0.0159093	0.0129071	0.00578441	0.0279374	0.0310627	0.0163192	0.0414788	0.00816101	0.00885191	0.0167003	0.0339335	0.00578045	0.00373193	0.00611729	0.0203498	0.00806999	0.0441085	0.0382	0.0049098	0.00276433	0.0404131	0.0311606	0.0171368	0.0079616	0.000476507	0.0145519	0.0125408	0.00362037	0.00504244	0.00516815	0.0241291	0.0306621	0.0085741	0.0274444	0.904569	1.44137	0.188694	0.44339	0.775896	1.28883	2.25535	5.29958	1.20581	2.902546	0.0432723	0.0196295	0.00347184	0.0010742	0.0152188	0.00266008	0.0205416	0.00521825	0.0117756	0.0166335	0.00350627	0.00337554	0.00803941	0.000665838	0.0102462	0.00259023	0.007173	0.0062392	0.0132578	0.000682	0.00105286	0.0217626	0.0151377	0.000596108	0.0150164	0.0110251	0.00294072	0.00408779	0.0585653	0.00577112	0.00192162	0.00222545	0.00496462	0.00354876	0.00410174	0.00421718	0.000772805	0.0176879	0.0143501	0.00643109	0.0310608	0.0345354	0.0181436	0.046116	0.00907338	0.00984153	0.0185673	0.0377272	0.00642669	0.00414915	0.00680119	0.0226249	0.00897219	0.0490397	0.0424706	0.0054587	0.00307337	0.0449312	0.0346443	0.0190526	0.00885169	0.000529779	0.0161787	0.0139428	0.00402512	0.00560617	0.00574594	0.0268266	0.03409	0.00953266	0.0305126	0.8994446
